module	trait	nObs	bicor	Z	t	p
yellow	HEI2015C9_FATTYACID_wk36	36	0.166350579774676	0.979081068392312	0.983688278290798	0.332217415355364
yellow	HEI2015C12_SFAT_wk36	36	-0.00169806380542619	-0.00990133788039972	0.00990134263869646	0.992157871315926
yellow	HEI2015_TOTAL_SCORE_wk36	36	0.413237883933835	2.56275944674446	2.6460675023444	0.0122445406291282
yellow	KCAL_mth6	24	0.373954529263295	1.8433928988471	1.8912155021958	0.0718360346771504
yellow	HEI2015C9_FATTYACID_mth6	24	0.234696799601495	1.12173313722001	1.13245663834907	0.269634746393937
yellow	HEI2015C12_SFAT_mth6	24	0.102618336211288	0.483022943769116	0.483877143898467	0.633254728130635
yellow	HEI2015_TOTAL_SCORE_mth6	24	0.200682017486122	0.954232675623788	0.960828781666674	0.347080372950919
yellow	reap_base	43	0.133441814732847	0.859571019898538	0.862155073399926	0.393617027898315
yellow	reap_wk26	41	-0.138550805605326	-0.870850697126248	0.873675821041612	0.38764295401353
yellow	reap_wk36	41	0.00159739483876076	0.0099757360556484	0.00997574029812098	0.992091498997912
yellow	reap_mth3	41	-0.0967930921336436	-0.606371098378136	0.607324342954579	0.547155717975718
yellow	reap_mth6	42	0.0730125568628479	0.462595132630036	0.463007712566643	0.645868102068484
yellow	ppaq_total_base	43	-0.120669594561196	-0.776445800089558	0.77835002226406	0.440831684123071
yellow	ppaq_light_base	43	-0.248526618031214	-1.62538071269127	1.6428924524307	0.108053803874698
yellow	ppaq_mod_base	43	-0.0232853972517968	-0.149126247986703	0.149139729509318	0.882174561863286
yellow	ppaq_house_base	43	-0.169692983827688	-1.09717871565059	1.10255564783283	0.276650188093413
yellow	ppaq_total_mth3	41	0.0904781000406743	0.566585019082006	0.567362622466	0.573719462411372
yellow	ppaq_light_mth3	41	0.153209794237218	0.96438845532631	0.968226040027007	0.338897912108885
yellow	ppaq_mod_mth3	41	0.0358799036069508	0.224166153993019	0.224214295784064	0.823761069928925
yellow	ppaq_house_mth3	41	0.0660756713612252	0.413244544979952	0.413546193093394	0.68147177228184
yellow	ppaq_total_mth6	42	-0.00494284268304348	-0.0312615365810523	0.0312616638786624	0.97521633152635
yellow	ppaq_light_mth6	42	0.0846142527275929	0.53643017911736	0.537073584337251	0.594191942084999
yellow	ppaq_mod_mth6	42	-0.0904630274631758	-0.57370683958801	0.574493953372769	0.568850683787787
yellow	ppaq_house_mth6	42	-0.031974869450931	-0.202295791394095	0.202330287614778	0.840684117071067
yellow	epds_base	43	0.111937600460862	0.719766705844858	0.721283457685877	0.474828339764318
yellow	epds_3a_base	43	0.0251595749832596	0.161133889596881	0.161150897051314	0.872766023752282
yellow	epds_mth3	41	0.0268680104999905	0.167831064759094	0.167851267806146	0.867567696246348
yellow	epds_3a_mth3	41	-0.0846901360896126	-0.530159672939876	0.530796704143983	0.598569576375015
yellow	epds_mth6	42	-0.10854491725989	-0.689213662731449	0.690578586070433	0.493818431946747
yellow	epds_3a_mth6	42	-0.0935926913251299	-0.593669656296104	0.594541853403601	0.555498030424056
yellow	sleep_base	43	0.0763521912615025	0.489845928683025	0.490323865496813	0.62651859347043
yellow	sleep_wk36	41	-0.130915303513107	-0.822285138042051	0.824663226095418	0.414578324729113
yellow	sleep_mth6	42	0.180662601818657	1.15529110178516	1.16172668009479	0.252231874021063
yellow	rhodes_base	43	-0.110653588611897	-0.711441900305752	0.712906609061376	0.479941596123775
yellow	rhodes_wk26	41	-0.201725601385879	-1.27729383628164	1.28621794668689	0.205950763560273
yellow	rhodes_wk36	41	0.0953700450584018	0.597401365073178	0.598312917147005	0.553090315033941
yellow	covid_essential_base	43	0.174574911101922	1.12939288317298	1.13525798508431	0.262860470236732
yellow	covid_test_yes_base	35	-0.248420064601519	-1.45755785945963	1.47324739417122	0.150159656987565
yellow	covid_schedule_base	43	0.0728157070464833	0.467074685541596	0.467489008906651	0.642625333713933
yellow	covid_mask_base	43	-0.0205510815891327	-0.131609659028954	0.13161892599045	0.895929484143078
yellow	covid_visit_base	43	0.0520665456551349	0.333690315230882	0.33384137703702	0.740200792539699
yellow	covid_wipe_base	43	-0.115585518493387	-0.743431062660917	0.745102460042353	0.460459918725055
yellow	covid_essential_wk36	41	0.0139242352727406	0.0869624419163043	0.0869652524159323	0.93114411723067
yellow	covid_test_yes_wk36	34	0.0447133808787133	0.253105845683715	0.253190305235055	0.80174071305133
yellow	covid_schedule_wk36	41	-0.00123547893124669	-0.00771556737840236	0.00771556934125534	0.993883260479071
yellow	covid_mask_wk36	41	-0.113510993888522	-0.711944247525894	0.713487383906263	0.4797923109861
yellow	covid_visit_wk36	41	-0.0525553305504175	-0.328510612833475	0.328662140677385	0.74416939311994
yellow	covid_wipe_wk36	41	-0.129154362983835	-0.811098916403043	0.813381212035667	0.420937721632565
yellow	covid_essential_mth6	42	0.0484297141177568	0.306536209972715	0.30665623867726	0.760695723278679
yellow	covid_test_yes_mth6	30	0.0835650947204686	0.443218529530598	0.443736967485773	0.660643004232983
yellow	covid_schedule_mth6	42	0.0292626028647859	0.185125803777598	0.185152240537978	0.854045269663217
yellow	infant_gender_mth3	41	-0.252631087374933	-1.61259139516915	1.63057202668935	0.111031637502105
yellow	feeding_mth3	41	-0.0205808667864914	-0.128545623383016	0.128554700861477	0.898370674306586
yellow	ex_feeding_mth3	41	0.0205808667864914	0.128545623383016	0.128554700861477	0.898370674306586
yellow	feeding_mth6	42	-0.052749850107391	-0.333929299921089	0.334084471748095	0.740061118946655
yellow	ex_feeding_mth6	42	0.052749850107391	0.333929299921088	0.334084471748095	0.740061118946655
yellow	infant_weight_bbmr	23	-0.0263365394966519	-0.120717101280376	0.120731063385984	0.905051757109092
yellow	breastfeeding	42	0.13720000832739	0.873236040321142	0.87601317961399	0.386253379678483
yellow	n_weights_pre	43	0.0266765594298159	0.170853860697173	0.170874135411496	0.86516323538977
yellow	n_weights_post	42	-0.0729285765674992	-0.462061151313723	0.462472303901353	0.646248623131187
yellow	n_weights_total	43	0.0107265244666665	0.0686859031717986	0.0686872204279383	0.945572494670268
yellow	tasks_comp_pre	19	0.048967343307582	0.202059131233853	0.202140019853294	0.842206524043802
yellow	tasks_fail_pre	19	0.188497275399469	0.786600421762194	0.791380694306749	0.439624619706509
yellow	total_tasks_pre	19	0.0945157095042545	0.390864933295615	0.391450633127359	0.700327275103166
yellow	prop_tasks_pre	17	-0.260390355871265	-1.03225505665746	1.04451987045712	0.312786756985524
yellow	tasks_comp_post	19	0.33521844623904	1.43770980320839	1.46702234061306	0.160625988779645
yellow	tasks_fail_post	19	0.552938941887448	2.56706478757324	2.73615708323756	0.0140701962774888
yellow	total_tasks_post	19	0.433961770179923	1.91628496086569	1.98602295626176	0.063399129245219
yellow	prop_tasks_post	18	-0.484887266523899	-2.11741671378834	2.21770045902159	0.0413988188161817
yellow	n_goals_pre	19	0.048967343307582	0.202059131233853	0.202140019853294	0.842206524043802
yellow	n_achieved_pre	17	-0.113395619701855	-0.441076410019932	0.442030480848719	0.664773643047811
yellow	prop_achieved_pre	17	-0.483762721335298	-2.04448984760121	2.14077546661886	0.0491257138724072
yellow	n_goals_post	19	0.33521844623904	1.43770980320839	1.46702234061306	0.160625988779645
yellow	n_achieved_post	18	0.336042575640046	1.39849838820406	1.42716449012816	0.17275721387475
yellow	prop_achieved_post	18	-0.151435245994757	-0.610436171156289	0.612808392763933	0.54861508721008
yellow	do_you_prepare_your_own_fo_base	43	0.163855363132461	1.05873019054912	1.06356093908115	0.293751809013123
yellow	ever_have_trouble_being_ab_base	43	0.0686856091081003	0.440496073409037	0.440843604596187	0.661642095077926
yellow	follow_a_special_diet_eat_base	43	-0.171792752101089	-1.11102753485914	1.1166108623087	0.270662003281276
yellow	how_willing_are_you_to_mak_base	43	-0.095909848209641	-0.616016178591948	0.616966875817389	0.540667821152451
yellow	do_you_prepare_your_own_fo_wk26	41	-0.148091949951035	-0.931685227832729	0.935145219647444	0.355467970482544
yellow	ever_have_trouble_being_ab_wk26	41	0.0367454753541097	0.22957878531868	0.229630499392383	0.819579012250201
yellow	follow_a_special_diet_eat_wk26	41	0.119931741031378	0.75259577945202	0.754418771765088	0.455129247107907
yellow	how_willing_are_you_to_mak_wk26	41	-0.164642784120676	-1.03763845143718	1.04241948490001	0.30363624524155
yellow	do_you_prepare_your_own_fo_wk36	41	-0.174164525837522	-1.09885911255023	1.1045382512612	0.276127878156069
yellow	ever_have_trouble_being_ab_wk36	41	0.0783969578176053	0.490595577636956	0.491100342410311	0.626107808783989
yellow	follow_a_special_diet_eat_wk36	41	0.0454569046520604	0.284074050091584	0.284172027007228	0.777781913813005
yellow	how_willing_are_you_to_mak_wk36	41	-0.161876086969088	-1.01988728750845	1.02442691078049	0.311946171615423
yellow	do_you_prepare_your_own_fo_mth3	41	-0.0616347737304547	-0.3853975558453	0.385642233162991	0.701857244957558
